"CUSTOMER","TIME","PRODUCT"
575.0,1.0,"soda"
575.0,2.0,"hering"
575.0,3.0,"cracker"
575.0,4.0,"heineken"
575.0,5.0,"apples"
575.0,6.0,"steak"
576.0,0.0,"baguette"
576.0,1.0,"sardines"
576.0,2.0,"apples"
576.0,3.0,"peppers"
576.0,4.0,"avocado"
576.0,5.0,"turkey"
576.0,6.0,"corned_b"
577.0,0.0,"olives"
577.0,1.0,"bourbon"
577.0,2.0,"coke"
577.0,3.0,"turkey"
577.0,4.0,"ice_crea"
577.0,5.0,"bordeaux"
577.0,6.0,"corned_b"
578.0,0.0,"sardines"
578.0,1.0,"heineken"
578.0,2.0,"chicken"
578.0,3.0,"coke"
578.0,4.0,"ice_crea"
578.0,5.0,"artichok"
578.0,6.0,"steak"
579.0,0.0,"soda"
579.0,1.0,"olives"
579.0,2.0,"bourbon"
579.0,3.0,"cracker"
579.0,4.0,"heineken"
579.0,5.0,"bordeaux"
579.0,6.0,"chicken"
580.0,0.0,"corned_b"
580.0,1.0,"peppers"
580.0,2.0,"bourbon"
580.0,3.0,"cracker"
580.0,4.0,"chicken"
580.0,5.0,"coke"
580.0,6.0,"soda"
581.0,0.0,"hering"
581.0,1.0,"corned_b"
581.0,2.0,"olives"
581.0,3.0,"ham"
581.0,4.0,"turkey"
581.0,5.0,"soda"
581.0,6.0,"cracker"
582.0,0.0,"hering"
582.0,1.0,"corned_b"
582.0,2.0,"apples"
582.0,3.0,"olives"
582.0,4.0,"steak"
582.0,5.0,"baguette"
582.0,6.0,"peppers"
583.0,0.0,"baguette"
583.0,1.0,"sardines"
583.0,2.0,"apples"
583.0,3.0,"peppers"
583.0,4.0,"avocado"
583.0,5.0,"hering"
583.0,6.0,"ice_crea"
584.0,0.0,"corned_b"
584.0,1.0,"peppers"
584.0,2.0,"bourbon"
584.0,3.0,"cracker"
584.0,4.0,"chicken"
584.0,5.0,"bordeaux"
584.0,6.0,"ice_crea"
585.0,0.0,"corned_b"
585.0,1.0,"peppers"
585.0,2.0,"bourbon"
585.0,3.0,"cracker"
585.0,4.0,"chicken"
585.0,5.0,"steak"
585.0,6.0,"baguette"
586.0,0.0,"corned_b"
586.0,1.0,"peppers"
586.0,2.0,"bourbon"
586.0,3.0,"cracker"
586.0,4.0,"chicken"
586.0,5.0,"baguette"
586.0,6.0,"ham"
587.0,0.0,"baguette"
587.0,1.0,"sardines"
587.0,2.0,"apples"
587.0,3.0,"peppers"
587.0,4.0,"avocado"
587.0,5.0,"artichok"
587.0,6.0,"cracker"
588.0,0.0,"corned_b"
588.0,1.0,"peppers"
588.0,2.0,"bourbon"
588.0,3.0,"cracker"
588.0,4.0,"chicken"
588.0,5.0,"apples"
588.0,6.0,"baguette"
589.0,0.0,"baguette"
589.0,1.0,"sardines"
589.0,2.0,"apples"
589.0,3.0,"peppers"
589.0,4.0,"avocado"
589.0,5.0,"bourbon"
589.0,6.0,"bourbon"
590.0,0.0,"hering"
590.0,1.0,"corned_b"
590.0,2.0,"olives"
590.0,3.0,"ham"
590.0,4.0,"turkey"
590.0,5.0,"bourbon"
590.0,6.0,"peppers"
591.0,0.0,"olives"
591.0,1.0,"bourbon"
591.0,2.0,"coke"
591.0,3.0,"turkey"
591.0,4.0,"ice_crea"
591.0,5.0,"peppers"
591.0,6.0,"soda"
592.0,0.0,"hering"
592.0,1.0,"corned_b"
592.0,2.0,"apples"
592.0,3.0,"olives"
592.0,4.0,"steak"
592.0,5.0,"bourbon"
592.0,6.0,"avocado"
593.0,0.0,"avocado"
593.0,1.0,"cracker"
593.0,2.0,"artichok"
593.0,3.0,"heineken"
593.0,4.0,"ham"
593.0,5.0,"turkey"
593.0,6.0,"hering"
594.0,0.0,"corned_b"
594.0,1.0,"peppers"
594.0,2.0,"bourbon"
594.0,3.0,"cracker"
594.0,4.0,"chicken"
594.0,5.0,"ham"
594.0,6.0,"steak"
595.0,0.0,"sardines"
595.0,1.0,"heineken"
595.0,2.0,"chicken"
595.0,3.0,"coke"
595.0,4.0,"ice_crea"
595.0,5.0,"cracker"
595.0,6.0,"baguette"
596.0,0.0,"sardines"
596.0,1.0,"heineken"
596.0,2.0,"chicken"
596.0,3.0,"coke"
596.0,4.0,"ice_crea"
596.0,5.0,"olives"
596.0,6.0,"peppers"
597.0,0.0,"baguette"
597.0,1.0,"soda"
597.0,2.0,"hering"
597.0,3.0,"cracker"
597.0,4.0,"heineken"
597.0,5.0,"artichok"
597.0,6.0,"peppers"
598.0,0.0,"baguette"
598.0,1.0,"sardines"
598.0,2.0,"apples"
598.0,3.0,"peppers"
598.0,4.0,"avocado"
598.0,5.0,"steak"
598.0,6.0,"olives"
599.0,0.0,"baguette"
599.0,1.0,"soda"
599.0,2.0,"hering"
599.0,3.0,"cracker"
599.0,4.0,"heineken"
599.0,5.0,"chicken"
599.0,6.0,"chicken"
600.0,0.0,"soda"
600.0,1.0,"olives"
600.0,2.0,"bourbon"
600.0,3.0,"cracker"
600.0,4.0,"heineken"
600.0,5.0,"steak"
600.0,6.0,"hering"
601.0,0.0,"olives"
601.0,1.0,"bourbon"
601.0,2.0,"coke"
601.0,3.0,"turkey"
601.0,4.0,"ice_crea"
601.0,5.0,"corned_b"
601.0,6.0,"apples"
602.0,0.0,"hering"
602.0,1.0,"corned_b"
602.0,2.0,"apples"
602.0,3.0,"olives"
602.0,4.0,"steak"
602.0,5.0,"artichok"
602.0,6.0,"sardines"
603.0,0.0,"olives"
603.0,1.0,"bourbon"
603.0,2.0,"coke"
603.0,3.0,"turkey"
603.0,4.0,"ice_crea"
603.0,5.0,"ham"
603.0,6.0,"apples"
604.0,0.0,"corned_b"
604.0,1.0,"peppers"
604.0,2.0,"bourbon"
604.0,3.0,"cracker"
604.0,4.0,"chicken"
604.0,5.0,"baguette"
604.0,6.0,"steak"
605.0,0.0,"sardines"
605.0,1.0,"heineken"
605.0,2.0,"chicken"
605.0,3.0,"coke"
605.0,4.0,"ice_crea"
605.0,5.0,"bordeaux"
605.0,6.0,"bourbon"
606.0,0.0,"hering"
606.0,1.0,"corned_b"
606.0,2.0,"apples"
606.0,3.0,"olives"
606.0,4.0,"steak"
606.0,5.0,"bourbon"
606.0,6.0,"coke"
607.0,0.0,"sardines"
607.0,1.0,"heineken"
607.0,2.0,"chicken"
607.0,3.0,"coke"
607.0,4.0,"ice_crea"
607.0,5.0,"peppers"
607.0,6.0,"bourbon"
608.0,0.0,"corned_b"
608.0,1.0,"peppers"
608.0,2.0,"bourbon"
608.0,3.0,"cracker"
608.0,4.0,"chicken"
608.0,5.0,"ham"
608.0,6.0,"steak"
609.0,0.0,"hering"
609.0,1.0,"corned_b"
609.0,2.0,"olives"
609.0,3.0,"ham"
609.0,4.0,"turkey"
609.0,5.0,"coke"
609.0,6.0,"cracker"
610.0,0.0,"sardines"
610.0,1.0,"heineken"
610.0,2.0,"chicken"
610.0,3.0,"coke"
610.0,4.0,"ice_crea"
610.0,5.0,"avocado"
610.0,6.0,"olives"
611.0,0.0,"sardines"
611.0,1.0,"heineken"
611.0,2.0,"chicken"
611.0,3.0,"coke"
611.0,4.0,"ice_crea"
611.0,5.0,"corned_b"
611.0,6.0,"turkey"
612.0,0.0,"baguette"
612.0,1.0,"hering"
612.0,2.0,"avocado"
612.0,3.0,"artichok"
612.0,4.0,"heineken"
612.0,5.0,"chicken"
612.0,6.0,"apples"
613.0,0.0,"avocado"
613.0,1.0,"cracker"
613.0,2.0,"artichok"
613.0,3.0,"heineken"
613.0,4.0,"ham"
613.0,5.0,"baguette"
613.0,6.0,"coke"
614.0,0.0,"soda"
614.0,1.0,"olives"
614.0,2.0,"bourbon"
614.0,3.0,"cracker"
614.0,4.0,"heineken"
614.0,5.0,"hering"
614.0,6.0,"peppers"
615.0,0.0,"olives"
615.0,1.0,"bourbon"
615.0,2.0,"coke"
615.0,3.0,"turkey"
615.0,4.0,"ice_crea"
615.0,5.0,"sardines"
615.0,6.0,"steak"
616.0,0.0,"soda"
616.0,1.0,"olives"
616.0,2.0,"bourbon"
616.0,3.0,"cracker"
616.0,4.0,"heineken"
616.0,5.0,"peppers"
616.0,6.0,"chicken"
617.0,0.0,"soda"
617.0,1.0,"olives"
617.0,2.0,"bourbon"
617.0,3.0,"cracker"
617.0,4.0,"heineken"
617.0,5.0,"hering"
617.0,6.0,"coke"
618.0,0.0,"soda"
618.0,1.0,"olives"
618.0,2.0,"bourbon"
618.0,3.0,"cracker"
618.0,4.0,"heineken"
618.0,5.0,"corned_b"
618.0,6.0,"steak"
619.0,0.0,"hering"
619.0,1.0,"corned_b"
619.0,2.0,"apples"
619.0,3.0,"olives"
619.0,4.0,"steak"
619.0,5.0,"avocado"
619.0,6.0,"peppers"
620.0,0.0,"olives"
620.0,1.0,"bourbon"
620.0,2.0,"coke"
620.0,3.0,"turkey"
620.0,4.0,"ice_crea"
620.0,5.0,"peppers"
620.0,6.0,"peppers"
621.0,0.0,"olives"
621.0,1.0,"bourbon"
621.0,2.0,"coke"
621.0,3.0,"turkey"
621.0,4.0,"ice_crea"
621.0,5.0,"hering"
621.0,6.0,"artichok"
622.0,0.0,"corned_b"
622.0,1.0,"peppers"
622.0,2.0,"bourbon"
622.0,3.0,"cracker"
622.0,4.0,"chicken"
622.0,5.0,"turkey"
622.0,6.0,"apples"
623.0,0.0,"corned_b"
623.0,1.0,"peppers"
623.0,2.0,"bourbon"
623.0,3.0,"cracker"
623.0,4.0,"chicken"
623.0,5.0,"baguette"
623.0,6.0,"coke"
624.0,0.0,"soda"
624.0,1.0,"olives"
624.0,2.0,"bourbon"
624.0,3.0,"cracker"
624.0,4.0,"heineken"
624.0,5.0,"hering"
624.0,6.0,"coke"
625.0,0.0,"corned_b"
625.0,1.0,"peppers"
625.0,2.0,"bourbon"
625.0,3.0,"cracker"
625.0,4.0,"chicken"
625.0,5.0,"soda"
625.0,6.0,"artichok"
626.0,0.0,"olives"
626.0,1.0,"bourbon"
626.0,2.0,"coke"
626.0,3.0,"turkey"
626.0,4.0,"ice_crea"
626.0,5.0,"bordeaux"
626.0,6.0,"cracker"
627.0,0.0,"baguette"
627.0,1.0,"soda"
627.0,2.0,"hering"
627.0,3.0,"cracker"
627.0,4.0,"heineken"
627.0,5.0,"apples"
627.0,6.0,"olives"
628.0,0.0,"baguette"
628.0,1.0,"hering"
628.0,2.0,"avocado"
628.0,3.0,"artichok"
628.0,4.0,"heineken"
628.0,5.0,"ice_crea"
628.0,6.0,"sardines"
629.0,0.0,"baguette"
629.0,1.0,"hering"
629.0,2.0,"avocado"
629.0,3.0,"artichok"
629.0,4.0,"heineken"
629.0,5.0,"chicken"
629.0,6.0,"turkey"
630.0,0.0,"baguette"
630.0,1.0,"soda"
630.0,2.0,"hering"
630.0,3.0,"cracker"
630.0,4.0,"heineken"
630.0,5.0,"peppers"
630.0,6.0,"chicken"
631.0,0.0,"soda"
631.0,1.0,"olives"
631.0,2.0,"bourbon"
631.0,3.0,"cracker"
631.0,4.0,"heineken"
631.0,5.0,"peppers"
631.0,6.0,"turkey"
632.0,0.0,"olives"
632.0,1.0,"bourbon"
632.0,2.0,"coke"
632.0,3.0,"turkey"
632.0,4.0,"ice_crea"
632.0,5.0,"sardines"
632.0,6.0,"apples"
633.0,0.0,"corned_b"
633.0,1.0,"peppers"
633.0,2.0,"bourbon"
633.0,3.0,"cracker"
633.0,4.0,"chicken"
633.0,5.0,"bordeaux"
633.0,6.0,"ice_crea"
634.0,0.0,"baguette"
634.0,1.0,"sardines"
634.0,2.0,"apples"
634.0,3.0,"peppers"
634.0,4.0,"avocado"
634.0,5.0,"ice_crea"
634.0,6.0,"ice_crea"
635.0,0.0,"baguette"
635.0,1.0,"hering"
635.0,2.0,"avocado"
635.0,3.0,"artichok"
635.0,4.0,"heineken"
635.0,5.0,"apples"
635.0,6.0,"soda"
636.0,0.0,"hering"
636.0,1.0,"corned_b"
636.0,2.0,"olives"
636.0,3.0,"ham"
636.0,4.0,"turkey"
636.0,5.0,"baguette"
636.0,6.0,"bourbon"
637.0,0.0,"baguette"
637.0,1.0,"soda"
637.0,2.0,"hering"
637.0,3.0,"cracker"
637.0,4.0,"heineken"
637.0,5.0,"coke"
637.0,6.0,"ice_crea"
638.0,0.0,"baguette"
638.0,1.0,"hering"
638.0,2.0,"avocado"
638.0,3.0,"artichok"
638.0,4.0,"heineken"
638.0,5.0,"olives"
638.0,6.0,"corned_b"
639.0,0.0,"avocado"
639.0,1.0,"cracker"
639.0,2.0,"artichok"
639.0,3.0,"heineken"
639.0,4.0,"ham"
639.0,5.0,"sardines"
639.0,6.0,"sardines"
640.0,0.0,"hering"
640.0,1.0,"corned_b"
640.0,2.0,"apples"
640.0,3.0,"olives"
640.0,4.0,"steak"
640.0,5.0,"sardines"
640.0,6.0,"chicken"
641.0,0.0,"baguette"
641.0,1.0,"sardines"
641.0,2.0,"apples"
641.0,3.0,"peppers"
641.0,4.0,"avocado"
641.0,5.0,"bordeaux"
641.0,6.0,"artichok"
642.0,0.0,"avocado"
642.0,1.0,"cracker"
642.0,2.0,"artichok"
642.0,3.0,"heineken"
642.0,4.0,"ham"
642.0,5.0,"sardines"
642.0,6.0,"steak"
643.0,0.0,"baguette"
643.0,1.0,"soda"
643.0,2.0,"hering"
643.0,3.0,"cracker"
643.0,4.0,"heineken"
643.0,5.0,"turkey"
643.0,6.0,"artichok"
644.0,0.0,"sardines"
644.0,1.0,"heineken"
644.0,2.0,"chicken"
644.0,3.0,"coke"
644.0,4.0,"ice_crea"
644.0,5.0,"baguette"
644.0,6.0,"artichok"
645.0,0.0,"soda"
645.0,1.0,"olives"
645.0,2.0,"bourbon"
645.0,3.0,"cracker"
645.0,4.0,"heineken"
645.0,5.0,"steak"
645.0,6.0,"chicken"
646.0,0.0,"baguette"
646.0,1.0,"sardines"
646.0,2.0,"apples"
646.0,3.0,"peppers"
646.0,4.0,"avocado"
646.0,5.0,"steak"
646.0,6.0,"bourbon"
647.0,0.0,"soda"
647.0,1.0,"olives"
647.0,2.0,"bourbon"
647.0,3.0,"cracker"
647.0,4.0,"heineken"
647.0,5.0,"ham"
647.0,6.0,"turkey"
648.0,0.0,"soda"
648.0,1.0,"olives"
648.0,2.0,"bourbon"
648.0,3.0,"cracker"
648.0,4.0,"heineken"
648.0,5.0,"steak"
648.0,6.0,"baguette"
649.0,0.0,"avocado"
649.0,1.0,"cracker"
649.0,2.0,"artichok"
649.0,3.0,"heineken"
649.0,4.0,"ham"
649.0,5.0,"bourbon"
649.0,6.0,"apples"
650.0,0.0,"olives"
650.0,1.0,"bourbon"
650.0,2.0,"coke"
650.0,3.0,"turkey"
650.0,4.0,"ice_crea"
650.0,5.0,"soda"
650.0,6.0,"sardines"
651.0,0.0,"baguette"
651.0,1.0,"soda"
651.0,2.0,"hering"
651.0,3.0,"cracker"
651.0,4.0,"heineken"
651.0,5.0,"corned_b"
651.0,6.0,"avocado"
652.0,0.0,"olives"
652.0,1.0,"bourbon"
652.0,2.0,"coke"
652.0,3.0,"turkey"
652.0,4.0,"ice_crea"
652.0,5.0,"steak"
652.0,6.0,"artichok"
653.0,0.0,"hering"
653.0,1.0,"corned_b"
653.0,2.0,"olives"
653.0,3.0,"ham"
653.0,4.0,"turkey"
653.0,5.0,"ice_crea"
653.0,6.0,"ice_crea"
654.0,0.0,"olives"
654.0,1.0,"bourbon"
654.0,2.0,"coke"
654.0,3.0,"turkey"
654.0,4.0,"ice_crea"
654.0,5.0,"chicken"
654.0,6.0,"cracker"
655.0,0.0,"baguette"
655.0,1.0,"hering"
655.0,2.0,"avocado"
655.0,3.0,"artichok"
655.0,4.0,"heineken"
655.0,5.0,"coke"
655.0,6.0,"ham"
656.0,0.0,"soda"
656.0,1.0,"olives"
656.0,2.0,"bourbon"
656.0,3.0,"cracker"
656.0,4.0,"heineken"
656.0,5.0,"apples"
656.0,6.0,"artichok"
657.0,0.0,"baguette"
657.0,1.0,"sardines"
657.0,2.0,"apples"
657.0,3.0,"peppers"
657.0,4.0,"avocado"
657.0,5.0,"steak"
657.0,6.0,"coke"
658.0,0.0,"avocado"
658.0,1.0,"cracker"
658.0,2.0,"artichok"
658.0,3.0,"heineken"
658.0,4.0,"ham"
658.0,5.0,"hering"
658.0,6.0,"chicken"
659.0,0.0,"olives"
659.0,1.0,"bourbon"
659.0,2.0,"coke"
659.0,3.0,"turkey"
659.0,4.0,"ice_crea"
659.0,5.0,"bordeaux"
659.0,6.0,"apples"
660.0,0.0,"hering"
660.0,1.0,"corned_b"
660.0,2.0,"apples"
660.0,3.0,"olives"
660.0,4.0,"steak"
660.0,5.0,"chicken"
660.0,6.0,"artichok"
661.0,0.0,"sardines"
661.0,1.0,"heineken"
661.0,2.0,"chicken"
661.0,3.0,"coke"
661.0,4.0,"ice_crea"
661.0,5.0,"cracker"
661.0,6.0,"apples"
662.0,0.0,"hering"
662.0,1.0,"corned_b"
662.0,2.0,"apples"
662.0,3.0,"olives"
662.0,4.0,"steak"
662.0,5.0,"cracker"
662.0,6.0,"peppers"
663.0,0.0,"baguette"
663.0,1.0,"soda"
663.0,2.0,"hering"
663.0,3.0,"cracker"
663.0,4.0,"heineken"
663.0,5.0,"olives"
663.0,6.0,"apples"
664.0,0.0,"hering"
664.0,1.0,"corned_b"
664.0,2.0,"apples"
664.0,3.0,"olives"
664.0,4.0,"steak"
664.0,5.0,"ice_crea"
664.0,6.0,"soda"
665.0,0.0,"baguette"
665.0,1.0,"hering"
665.0,2.0,"avocado"
665.0,3.0,"artichok"
665.0,4.0,"heineken"
665.0,5.0,"ice_crea"
665.0,6.0,"soda"
666.0,0.0,"baguette"
666.0,1.0,"sardines"
666.0,2.0,"apples"
666.0,3.0,"peppers"
666.0,4.0,"avocado"
666.0,5.0,"ice_crea"
666.0,6.0,"bourbon"
667.0,0.0,"baguette"
667.0,1.0,"hering"
667.0,2.0,"avocado"
667.0,3.0,"artichok"
667.0,4.0,"heineken"
667.0,5.0,"bordeaux"
667.0,6.0,"peppers"
668.0,0.0,"corned_b"
668.0,1.0,"peppers"
668.0,2.0,"bourbon"
668.0,3.0,"cracker"
668.0,4.0,"chicken"
668.0,5.0,"steak"
668.0,6.0,"baguette"
669.0,0.0,"corned_b"
669.0,1.0,"peppers"
669.0,2.0,"bourbon"
669.0,3.0,"cracker"
669.0,4.0,"chicken"
669.0,5.0,"apples"
669.0,6.0,"heineken"
670.0,0.0,"olives"
670.0,1.0,"bourbon"
670.0,2.0,"coke"
670.0,3.0,"turkey"
670.0,4.0,"ice_crea"
670.0,5.0,"sardines"
670.0,6.0,"peppers"
671.0,0.0,"hering"
671.0,1.0,"corned_b"
671.0,2.0,"olives"
671.0,3.0,"ham"
671.0,4.0,"turkey"
671.0,5.0,"bourbon"
671.0,6.0,"heineken"
672.0,0.0,"olives"
672.0,1.0,"bourbon"
672.0,2.0,"coke"
672.0,3.0,"turkey"
672.0,4.0,"ice_crea"
672.0,5.0,"peppers"
672.0,6.0,"steak"
673.0,0.0,"baguette"
673.0,1.0,"hering"
673.0,2.0,"avocado"
673.0,3.0,"artichok"
673.0,4.0,"heineken"
673.0,5.0,"sardines"
673.0,6.0,"corned_b"
674.0,0.0,"olives"
674.0,1.0,"bourbon"
674.0,2.0,"coke"
674.0,3.0,"turkey"
674.0,4.0,"ice_crea"
674.0,5.0,"baguette"
674.0,6.0,"steak"
675.0,0.0,"soda"
675.0,1.0,"olives"
675.0,2.0,"bourbon"
675.0,3.0,"cracker"
675.0,4.0,"heineken"
675.0,5.0,"sardines"
675.0,6.0,"coke"
676.0,0.0,"hering"
676.0,1.0,"corned_b"
676.0,2.0,"apples"
676.0,3.0,"olives"
676.0,4.0,"steak"
676.0,5.0,"sardines"
676.0,6.0,"peppers"
677.0,0.0,"sardines"
677.0,1.0,"heineken"
677.0,2.0,"chicken"
677.0,3.0,"coke"
677.0,4.0,"ice_crea"
677.0,5.0,"ham"
677.0,6.0,"avocado"
678.0,0.0,"avocado"
678.0,1.0,"cracker"
678.0,2.0,"artichok"
678.0,3.0,"heineken"
678.0,4.0,"ham"
678.0,5.0,"apples"
678.0,6.0,"ice_crea"
679.0,0.0,"corned_b"
679.0,1.0,"peppers"
679.0,2.0,"bourbon"
679.0,3.0,"cracker"
679.0,4.0,"chicken"
679.0,5.0,"avocado"
679.0,6.0,"soda"
680.0,0.0,"hering"
680.0,1.0,"corned_b"
680.0,2.0,"olives"
680.0,3.0,"ham"
680.0,4.0,"turkey"
680.0,5.0,"apples"
680.0,6.0,"avocado"
681.0,0.0,"soda"
681.0,1.0,"olives"
681.0,2.0,"bourbon"
681.0,3.0,"cracker"
681.0,4.0,"heineken"
681.0,5.0,"corned_b"
681.0,6.0,"apples"
682.0,0.0,"hering"
682.0,1.0,"corned_b"
682.0,2.0,"apples"
682.0,3.0,"olives"
682.0,4.0,"steak"
682.0,5.0,"ice_crea"
682.0,6.0,"artichok"
683.0,0.0,"corned_b"
683.0,1.0,"peppers"
683.0,2.0,"bourbon"
683.0,3.0,"cracker"
683.0,4.0,"chicken"
683.0,5.0,"steak"
683.0,6.0,"steak"
684.0,0.0,"corned_b"
684.0,1.0,"peppers"
684.0,2.0,"bourbon"
684.0,3.0,"cracker"
684.0,4.0,"chicken"
684.0,5.0,"bordeaux"
684.0,6.0,"ice_crea"
685.0,0.0,"baguette"
685.0,1.0,"soda"
685.0,2.0,"hering"
685.0,3.0,"cracker"
685.0,4.0,"heineken"
685.0,5.0,"olives"
685.0,6.0,"ice_crea"
686.0,0.0,"baguette"
686.0,1.0,"sardines"
686.0,2.0,"apples"
686.0,3.0,"peppers"
686.0,4.0,"avocado"
686.0,5.0,"soda"
686.0,6.0,"olives"
687.0,0.0,"soda"
687.0,1.0,"olives"
687.0,2.0,"bourbon"
687.0,3.0,"cracker"
687.0,4.0,"heineken"
687.0,5.0,"hering"
687.0,6.0,"chicken"
688.0,0.0,"hering"
688.0,1.0,"corned_b"
688.0,2.0,"apples"
688.0,3.0,"olives"
688.0,4.0,"steak"
688.0,5.0,"ice_crea"
688.0,6.0,"baguette"
689.0,0.0,"corned_b"
689.0,1.0,"peppers"
689.0,2.0,"bourbon"
689.0,3.0,"cracker"
689.0,4.0,"chicken"
689.0,5.0,"artichok"
689.0,6.0,"artichok"
690.0,0.0,"baguette"
690.0,1.0,"hering"
690.0,2.0,"avocado"
690.0,3.0,"artichok"
690.0,4.0,"heineken"
690.0,5.0,"turkey"
690.0,6.0,"steak"
691.0,0.0,"hering"
691.0,1.0,"corned_b"
691.0,2.0,"apples"
691.0,3.0,"olives"
691.0,4.0,"steak"
691.0,5.0,"avocado"
691.0,6.0,"peppers"
692.0,0.0,"baguette"
692.0,1.0,"sardines"
692.0,2.0,"apples"
692.0,3.0,"peppers"
692.0,4.0,"avocado"
692.0,5.0,"coke"
692.0,6.0,"chicken"
693.0,0.0,"baguette"
693.0,1.0,"hering"
693.0,2.0,"avocado"
693.0,3.0,"artichok"
693.0,4.0,"heineken"
693.0,5.0,"sardines"
693.0,6.0,"apples"
694.0,0.0,"baguette"
694.0,1.0,"soda"
694.0,2.0,"hering"
694.0,3.0,"cracker"
694.0,4.0,"heineken"
694.0,5.0,"peppers"
694.0,6.0,"chicken"
695.0,0.0,"olives"
695.0,1.0,"bourbon"
695.0,2.0,"coke"
695.0,3.0,"turkey"
695.0,4.0,"ice_crea"
695.0,5.0,"steak"
695.0,6.0,"steak"
696.0,0.0,"avocado"
696.0,1.0,"cracker"
696.0,2.0,"artichok"
696.0,3.0,"heineken"
696.0,4.0,"ham"
696.0,5.0,"peppers"
696.0,6.0,"corned_b"
697.0,0.0,"soda"
697.0,1.0,"olives"
697.0,2.0,"bourbon"
697.0,3.0,"cracker"
697.0,4.0,"heineken"
697.0,5.0,"bordeaux"
697.0,6.0,"artichok"
698.0,0.0,"baguette"
698.0,1.0,"soda"
698.0,2.0,"hering"
698.0,3.0,"cracker"
698.0,4.0,"heineken"
698.0,5.0,"chicken"
698.0,6.0,"turkey"
699.0,0.0,"soda"
699.0,1.0,"olives"
699.0,2.0,"bourbon"
699.0,3.0,"cracker"
699.0,4.0,"heineken"
699.0,5.0,"artichok"
699.0,6.0,"hering"
700.0,0.0,"baguette"
700.0,1.0,"sardines"
700.0,2.0,"apples"
700.0,3.0,"peppers"
700.0,4.0,"avocado"
700.0,5.0,"hering"
700.0,6.0,"bourbon"
701.0,0.0,"avocado"
701.0,1.0,"cracker"
701.0,2.0,"artichok"
701.0,3.0,"heineken"
701.0,4.0,"ham"
701.0,5.0,"coke"
701.0,6.0,"sardines"
702.0,0.0,"baguette"
702.0,1.0,"sardines"
702.0,2.0,"apples"
702.0,3.0,"peppers"
702.0,4.0,"avocado"
702.0,5.0,"bourbon"
702.0,6.0,"soda"
703.0,0.0,"corned_b"
703.0,1.0,"peppers"
703.0,2.0,"bourbon"
703.0,3.0,"cracker"
703.0,4.0,"chicken"
703.0,5.0,"avocado"
703.0,6.0,"sardines"
704.0,0.0,"sardines"
704.0,1.0,"heineken"
704.0,2.0,"chicken"
704.0,3.0,"coke"
704.0,4.0,"ice_crea"
704.0,5.0,"artichok"
704.0,6.0,"bourbon"
705.0,0.0,"baguette"
705.0,1.0,"hering"
705.0,2.0,"avocado"
705.0,3.0,"artichok"
705.0,4.0,"heineken"
705.0,5.0,"apples"
705.0,6.0,"soda"
706.0,0.0,"avocado"
706.0,1.0,"cracker"
706.0,2.0,"artichok"
706.0,3.0,"heineken"
706.0,4.0,"ham"
706.0,5.0,"corned_b"
706.0,6.0,"peppers"
707.0,0.0,"corned_b"
707.0,1.0,"peppers"
707.0,2.0,"bourbon"
707.0,3.0,"cracker"
707.0,4.0,"chicken"
707.0,5.0,"steak"
707.0,6.0,"soda"
708.0,0.0,"baguette"
708.0,1.0,"hering"
708.0,2.0,"avocado"
708.0,3.0,"artichok"
708.0,4.0,"heineken"
708.0,5.0,"bordeaux"
708.0,6.0,"cracker"
709.0,0.0,"avocado"
709.0,1.0,"cracker"
709.0,2.0,"artichok"
709.0,3.0,"heineken"
709.0,4.0,"ham"
709.0,5.0,"ice_crea"
709.0,6.0,"olives"
710.0,0.0,"hering"
710.0,1.0,"corned_b"
710.0,2.0,"olives"
710.0,3.0,"ham"
710.0,4.0,"turkey"
710.0,5.0,"cracker"
710.0,6.0,"chicken"
711.0,0.0,"sardines"
711.0,1.0,"heineken"
711.0,2.0,"chicken"
711.0,3.0,"coke"
711.0,4.0,"ice_crea"
711.0,5.0,"baguette"
711.0,6.0,"olives"
712.0,0.0,"sardines"
712.0,1.0,"heineken"
712.0,2.0,"chicken"
712.0,3.0,"coke"
712.0,4.0,"ice_crea"
712.0,5.0,"artichok"
712.0,6.0,"artichok"
713.0,0.0,"hering"
713.0,1.0,"corned_b"
713.0,2.0,"olives"
713.0,3.0,"ham"
713.0,4.0,"turkey"
713.0,5.0,"heineken"
713.0,6.0,"cracker"
714.0,0.0,"hering"
714.0,1.0,"corned_b"
714.0,2.0,"apples"
714.0,3.0,"olives"
714.0,4.0,"steak"
714.0,5.0,"sardines"
714.0,6.0,"chicken"
715.0,0.0,"avocado"
715.0,1.0,"cracker"
715.0,2.0,"artichok"
715.0,3.0,"heineken"
715.0,4.0,"ham"
715.0,5.0,"corned_b"
715.0,6.0,"olives"
716.0,0.0,"olives"
716.0,1.0,"bourbon"
716.0,2.0,"coke"
716.0,3.0,"turkey"
716.0,4.0,"ice_crea"
716.0,5.0,"ham"
716.0,6.0,"artichok"
717.0,0.0,"corned_b"
717.0,1.0,"peppers"
717.0,2.0,"bourbon"
717.0,3.0,"cracker"
717.0,4.0,"chicken"
717.0,5.0,"baguette"
717.0,6.0,"heineken"
718.0,0.0,"hering"
718.0,1.0,"corned_b"
718.0,2.0,"olives"
718.0,3.0,"ham"
